qid,original_pred,pred,gold,em,f1,inference_duration (s),inference_energy_consumed (kWh),inference_emissions (kg),retrieval_duration (s),retrieval_energy_consumed (kWh),retrieval_emissions (kg)
96,The context does not provide specific information about the products or services offered by Viglen when Bordan Tkachuk was its CEO.,The context does not provide specific information about the products or services offered by Viglen when Bordan Tkachuk was its CEO.,IT products and services,0,0.17391304347826086,44.158496000105515,0.01434862797118526,0.004213052612965063,0.03682060004211962,9.700660609329741e-06,2.848313693106919e-06
97,Aryanto Yuniawan,Aryanto Yuniawan,Levni Yilmaz,0,0.0,49.53733349987306,0.016117040311764808,0.004732294888062039,0.07702540000900626,2.1002384210169112e-05,6.166732446673086e-06
98,The ambassador is based in Beijing.,The ambassador is based in Beijing.,Beijing,0,0.33333333333333337,74.01843970012851,0.024036350569269414,0.007057567439574485,0.07566840015351772,2.040667847747828e-05,5.991820977875414e-06
99,Yingkou is a prefecture-level city whereas Fuding is a county-level city. Therefore they are not the same level.  Answer: No.,No.,no,1,1.0,52.94804139994085,0.01718496210507148,0.005045858715263376,0.04207660001702607,1.1179656736701163e-05,3.282577408878251e-06
100,The descendants of the Black Seminoles settled in Oklahoma particularly in Seminole County.,"The descendants of the Black Seminoles settled in Oklahoma, particularly in Seminole County.","Coahuila, Mexico",0,0.0,44.99189579999074,0.014609803234141138,0.0042897390478108055,0.05110340006649494,1.356405727047887e-05,3.982686500797069e-06
101,David Huntsinger has worked with Andraé Crouch who was born on July 1 1942.  Answer: Andraé Crouch,Andraé Crouch,Larnelle Harris,0,0.0,202.3824851999525,0.06565796448084676,0.019278530279933707,0.10211960016749799,2.7515135094539447e-05,8.079010204942988e-06
102,The question cannot be answered with the provided context as there is no mention of a brother being drafted.,The question cannot be answered with the provided context as there is no mention of a brother being drafted.,2003,0,0.0,250.7035504002124,0.0814148862687095,0.02390508695447808,0.04135329998098314,1.0940858906335254e-05,3.2124614489959647e-06
103,Atlanta Georgia.,"Atlanta, Georgia.",North Avenue at Techwood Drive,0,0.0,28.395720300031826,0.009236530666844682,0.002712035585480962,0.12791449995711446,3.476617521844723e-05,1.0208064885438739e-05
104,Leo Varadkar,Leo Varadkar,Leo Varadkar,1,1.0,27.630997500149533,0.00898110954241173,0.002637038684184215,0.1000802000053227,2.7282918687286733e-05,8.010826686399328e-06
105,George Raft,George Raft,George Raft,1,1.0,39.25023999996483,0.01274905896742696,0.003743386218071061,0.0646768999285996,1.7460319592391392e-05,5.126709343196746e-06
106,"The information about who wrote ""Three Men on a Horse"" is not provided in the given context.","The information about who wrote ""Three Men on a Horse"" is not provided in the given context.",1887,0,0.0,24.96284639998339,0.008430325873878607,0.0024753172583759833,0.11226520012132823,3.0489764047944036e-05,8.95242251376512e-06
107,The common activity is **investing**. Both owner earnings (a valuation method) and Warren Buffett's practices involve assessing business value to make informed investment decisions.,The common activity is **investing**. Both owner earnings (a valuation method) and Warren Buffett's practices involve assessing business value to make informed investment decisions.,business,0,0.08695652173913045,4.332040000008419,0.0015716924607644411,0.000461481267888371,0.03290380001999438,8.802128396933363e-06,2.584486134620354e-06
108,The former Indian cricketer who made his ODI debut during the 2000 ICC KnockOut Trophy was born in 1974.  Answer: 1974,1974,7 October 1978,0,0.0,27.265873200027272,0.009936049921860509,0.0029174288419708616,0.09800189989618957,2.6586000705779293e-05,7.806197217372143e-06
109,The base where the 514th Flight Test Squadron is stationed Hill Air Force Base is not explicitly named after an airplane but rather after Charles E. Hill. However considering the squadron's role in testing aircraft like the B-52 Stratofortress it's plausible that the connection lies with the B-52.  Answer: B-52 Stratofortress,B-52 Stratofortress,B-17 Flying Fortress bomber,0,0.0,26.987980999983847,0.00982578178858023,0.0028850518476006546,0.04532080003991723,1.201143502128414e-05,3.526804639684378e-06
110,Blake Shelton,Blake Shelton,Blake Shelton,1,1.0,3.5331300999969244,0.0012846414051557757,0.000377197167532916,0.10460079996846616,2.8182773344814092e-05,8.275042542005713e-06
111,"The ""dwelling place of the dead"" is not identified as a specific physical structure in the given context so it's unclear over how many centuries it was built.  Answer: The ""dwelling place of the dead"" is not explicitly identified as a constructed building in the provided context.","The ""dwelling place of the dead"" is not explicitly identified as a constructed building in the provided context.",three centuries,0,0.0,7.050619299989194,0.0025684236410772085,0.0007541420652881922,0.049699699971824884,1.3196935590046148e-05,3.874892016325852e-06
112,"The British author Hunter Davies who wrote the novel ""Here We Go Round the Mulberry Bush "" was born on October 19 1930.   Answer: 19 October 1930",19 October 1930,7 January 1936,0,0.0,35.094049899838865,0.012693232797748375,0.0037269945051833534,0.11916189990006387,3.252560314088113e-05,9.55018678971537e-06
113,The question cannot be answered with the provided context as Ralph Murphy is not mentioned.  Answer: The information about Ralph Murphy is unavailable in the context.,The information about Ralph Murphy is unavailable in the context.,George Archainbaud,0,0.0,5.307276299921796,0.0019328041684396264,0.0005675111006116417,0.024832600029185414,6.454195593121565e-06,1.8950847190961239e-06
114,The component of Shellite with the formula (ON)CHOH is not explicitly identified in the provided context.  Answer: None of the components described match the formula (ON)CHOH.,None of the components described match the formula (ON)CHOH.,picric acid,0,0.0,15.534860600018874,0.005604073656418612,0.0016454714143287388,0.018733900040388107,4.753312772502087e-06,1.3956705015034197e-06
115,The Argentine PGA Championship record holder Roberto De Vicenzo has won at least 17 tournaments worldwide including 16 in Argentina and one as a former British Open champion.   Answer: At least 17.,At least 17.,230,0,0.0,18.0610501000192,0.006547097934487709,0.001922362759395811,0.045462099835276604,1.2106238330145264e-05,3.554640843181826e-06
116,"The song ""In My Country There Is Problem"" from Borat's Guide to the USA (Part 2) is based on the comic character Borat Sagdiyev created by Sacha Baron Cohen. However since the question refers to Suicide's 1977 album and the context provided doesn't directly mention it there might be a misunderstanding. The correct answer is that the song is based on the Batman character due to its reference in Mucky Pup's album.  Answer: Batman",Batman,Marvel,0,0.0,30.796642999863252,0.011209157450006023,0.0032912394257291282,0.10218910011462867,2.786296918768964e-05,8.18114145665344e-06
117,The person who introduced the DISCLOSE Act in the House Chris Van Hollen does not have other political positions mentioned in the provided context.  Answer: No other political positions are mentioned in the context.,No other political positions are mentioned in the context.,United States Senator,0,0.0,5.852691699983552,0.002142165170476662,0.0006289838015874031,0.03735320013947785,9.823470566576967e-06,2.884373225232053e-06
118,Skin Yard was from the U.S. but Ostava's origin isn't mentioned in the context.  Answer: Yes Skin Yard was from the U.S. but Ostava's origin isn't specified.,"Yes, Skin Yard was from the U.S., but Ostava's origin isn't specified.",no,0,0.0,4.661097799893469,0.0017040833088876992,0.0005003539468468373,0.02088449988514185,5.367763888813847e-06,1.576086000902748e-06
119,Yes both Daryl Hall and Gerry Marsden are musicians.,"Yes, both Daryl Hall and Gerry Marsden are musicians.",yes,0,0.0,4.550874799955636,0.0015917375728039574,0.000467366925515348,0.020662300055846572,5.322121686509086e-06,1.5626845105255696e-06
120,The major truck road located in Backford Cross is the **A5117**.,The major truck road located in Backford Cross is the **A5117**.,The A41,0,0.0,5.900006899842992,0.0021377566999070544,0.0006276893838570275,0.06619520019739866,1.775423670348649e-05,5.213009458816237e-06
121,Caroline Carver played Princess Jessica.,Caroline Carver played Princess Jessica.,Princess Jessica,0,0.5714285714285715,5.813503300072625,0.002098621559138821,0.0006161985007284476,0.06644139997661114,1.793479628185221e-05,5.266025468776019e-06
122,The Spiderwick Chronicles,The Spiderwick Chronicles,The Spiderwick Chronicles,1,1.0,10.937521500047296,0.003939667700547219,0.0011567675552907554,0.09529229998588562,2.5869204048126447e-05,7.595730959723434e-06
123,KKR,KKR,KKR & Co,0,0.6666666666666666,3.2820305000059307,0.001195371264470019,0.00035098561614060414,0.03846450010314584,1.0153416656733801e-05,2.9812521909467124e-06
124,"The youngest daughter of Lady Mary-Gaye Curzon Cressida Curzon Bonas stars with Douglas Smith and Lucien Laviscount in the 2017 film ""The Bye Bye Man.""  Answer: The Bye Bye Man",The Bye Bye Man,The Bye Bye Man,1,1.0,5.173893899889663,0.00187454275190272,0.0005504043491041954,0.055494300089776516,1.4784466089784272e-05,4.34102365856474e-06
125,The Richmond River.,The Richmond River.,Richmond,0,0.6666666666666666,3.829576399875805,0.001390738464332378,0.00040834944866317727,0.05073889996856451,1.34770638982041e-05,3.957143455489261e-06
126,"Owsley Stanley (Bear) recorded the album ""Old and in the Way.""  Answer: Owsley Stanley (Bear).",Owsley Stanley (Bear).,Owsley Stanley,0,0.8,5.3999075999017805,0.0019712811667495036,0.000578808739563186,0.08305230014957488,2.223341339957238e-05,6.528187963776669e-06
127,The context does not provide the founding date of Spynie Palace where Columba de Dunbar died in 1435.  Answer: The context does not specify the founding date of Spynie Palace.,The context does not specify the founding date of Spynie Palace.,the late 12th Century,0,0.0,8.576535600004718,0.0031088670450939273,0.0009128273765266498,0.0344070999417454,9.056143357884138e-06,2.6590701573655952e-06
128,Bubblegum Alley is located in San Luis Obispo California on Higuera Street.,"Bubblegum Alley is located in San Luis Obispo, California, on Higuera Street.","San Luis Obispo, California",0,0.5,3.950240100035444,0.001450685252144448,0.00042595105987908513,0.062111200066283345,1.6780001857905013e-05,4.926954048496779e-06
129,The context does not provide information about a University of Louisville game on January 2 2012.,"The context does not provide information about a University of Louisville game on January 2, 2012.",Mercedes-Benz Superdome,0,0.0,6.938683500047773,0.0025264855807835386,0.0007418281872743672,0.08391620009206235,2.256839112249306e-05,6.626544320472946e-06
130,LaLee's Kin: The Legacy of Cotton was Oscar-nominated.,LaLee's Kin: The Legacy of Cotton was Oscar-nominated.,LaLee's Kin: The Legacy of Cotton,0,0.8333333333333333,4.127268199808896,0.001490593559885469,0.00043766896075051137,0.054416799917817116,1.4481936139054596e-05,4.252194635888743e-06
131,Catan was published more recently.,Catan was published more recently.,Pirate's Cove,0,0.0,4.920970000093803,0.0017951686585513207,0.0005270984809705036,0.04227169998921454,1.1176563298795371e-05,3.281669111814712e-06
132,Square Enix Montreal,Square Enix Montreal,Crystal Dynamics,0,0.0,3.471455200109631,0.001273299142736154,0.0003738668457474543,0.05245960014872253,1.401362675089533e-05,4.114689356957361e-06
133,"The Eminem album that features vocals from the singer who has an album titled ""Unapologetic"" is not explicitly mentioned in the provided context. However based on the information given Eminem does feature as a guest vocalist on Rihanna's song ""Numb "" which is included on her album ""Unapologetic."" Therefore while Eminem's own albums do not include Rihanna's vocals in the context provided he did collaborate with her on her album.  Answer: Eminem features on Rihanna's album ""Unapologetic"" through their collaboration on the song ""Numb "" but there is no mention of him featuring her on his own albums in the given context.","Eminem features on Rihanna's album ""Unapologetic"" through their collaboration on the song ""Numb,"" but there is no mention of him featuring her on his own albums in the given context.","""The Marshall Mathers LP 2""",0,0.0,55.26722230017185,0.02024813121955364,0.005945268238434455,0.06812379998154938,1.83546185038444e-05,5.38929391736197e-06
