qid,original_pred,pred,gold,em,f1,inference_duration (s),inference_energy_consumed (kWh),inference_emissions (kg),retrieval_duration (s),retrieval_energy_consumed (kWh),retrieval_emissions (kg)
113,The question likely contains typographical errors or refers to fictional characters. Without reliable information it's impossible to determine who died first.  Answer: The information is insufficient to determine who died first.,The information is insufficient to determine who died first.,George Archainbaud,0,0.0,35.63952840003185,0.011474154660572698,0.0033690480630879345,0.0,0.0,0.0
114,The component of shellite with the formula (ON)CHOH is **hydroxyurea**.,The component of shellite with the formula (ON)CHOH is **hydroxyurea**.,picric acid,0,0.0,163.67653549998067,0.052702342653131465,0.015474492952918502,0.0,0.0,0.0
115,The ArgentinePGA Championship record holder Ángel Cabrera has won approximately 16 tournaments worldwide.,"The ArgentinePGA Championship record holder, Ángel Cabrera, has won approximately 16 tournaments worldwide.",230,0,0.0,33.38042780011892,0.010751136620412313,0.003156755079435717,0.0,0.0,0.0
116,"The song ""Frankie Teardrop"" from Suicide's 1977 album is based on DC Comics' Joker character.  Answer: DC Comics",DC Comics,Marvel,0,0.0,125.75948760006577,0.04048624589832605,0.011887595414253308,0.0,0.0,0.0
117,The person who introduced the DISCLOSE Act Representative David Trone previously served as a member of the Montgomery County Council in Maryland.,"The person who introduced the DISCLOSE Act, Representative David Trone, previously served as a member of the Montgomery County Council in Maryland.",United States Senator,0,0.0,26.10315079987049,0.008408076608232572,0.002468784415866245,0.0,0.0,0.0
118,Both Skin Yard and Ostava are from the U.S.,Both Skin Yard and Ostava are from the U.S.,no,0,0.0,27.87395879998803,0.008972476538746553,0.0026345038565531447,0.0,0.0,0.0
119,Yes both Daryl Hall (Hall & Oates) and Gerry Marsden (The Marvellettes) are musicians.,"Yes, both Daryl Hall (Hall & Oates) and Gerry Marsden (The Marvellettes) are musicians.",yes,0,0.0,26.914307999890298,0.008667273417926702,0.002544889936097658,0.0,0.0,0.0
120,The major truck road located in Backford Cross is the **M56 Motorway**.,The major truck road located in Backford Cross is the **M56 Motorway**.,The A41,0,0.0,42.32132720015943,0.013629943741896145,0.004002032125418533,0.0,0.0,0.0
121,"Caroline Carver played the role of Mallory in the 1999 Hallmark Entertainment made-for-TV fantasy movie titled ""The Christmas Wish.""","Caroline Carver played the role of Mallory in the 1999 Hallmark Entertainment made-for-TV fantasy movie titled ""The Christmas Wish.""",Princess Jessica,0,0.0,31.61968720005825,0.010179592570476943,0.0029889379781880957,0.0,0.0,0.0
122,The film is *The Spiderwick Chronicles* (2008) featuring Sarah Bolger as Mallory Siskel in a story about a New England family discovering magical creatures.,"The film is *The Spiderwick Chronicles* (2008), featuring Sarah Bolger as Mallory Siskel in a story about a New England family discovering magical creatures.",The Spiderwick Chronicles,0,0.18181818181818182,44.92828610003926,0.01446838104770261,0.004248214581966225,0.0,0.0,0.0
123,The American multinational equity firm that has owned Maxeda since 2004 is Advent International.,The American multinational equity firm that has owned Maxeda since 2004 is Advent International.,KKR & Co,0,0.0,31.858188400045037,0.010255102838697787,0.0030111093477066574,0.0,0.0,0.0
124,"The youngest daughter of Lady Mary-Gaye Curzon Sadie Curzon stars with Douglas Smith and Lucien Laviscount in the 2017 film ""The Queen's Vow: The Virgin Mary.""  Answer: The Queen's Vow: The Virgin Mary",The Queen's Vow: The Virgin Mary,The Bye Bye Man,0,0.0,53.67356490017846,0.017280361242427114,0.0050738698662750195,0.0,0.0,0.0
125,The river is the **Macleay River**.  Answer: The Macleay River.,The Macleay River.,Richmond,0,0.0,30.155723499832675,0.009709544821585944,0.0028509222807527415,0.0,0.0,0.0
126,The answer is Owsley Stanley known as Bear. He was an audio engineer and chemist involved in the San Francisco Bay Area's hippie movement during the 1960s.  Answer: Owsley Stanley (Bear),Owsley Stanley (Bear),Owsley Stanley,0,0.8,170.83584919990972,0.05501077245883183,0.016152295474823948,0.0,0.0,0.0
127,The palace where Columba de Dunbar died in 1435 was Tantallon Castle founded around 1350.  Answer: The palace was founded in approximately 1350.,The palace was founded in approximately 1350.,the late 12th Century,0,0.0,96.91832739999518,0.031193747309967924,0.00915912649462723,0.0,0.0,0.0
128,Bubblegum Alley is located in San Francisco California near Haight Street and the Painted Ladies.,"Bubblegum Alley is located in San Francisco, California, near Haight Street and the Painted Ladies.","San Luis Obispo, California",0,0.22222222222222224,32.42196839977987,0.010429151470374853,0.003062213609657181,0.0,0.0,0.0
129,The University of Louisville played their January 2 2012 game at the KFC Yum! Center in Louisville Kentucky.  Answer: The KFC Yum! Center in Louisville Kentucky.,"The KFC Yum! Center in Louisville, Kentucky.",Mercedes-Benz Superdome,0,0.0,43.99396079988219,0.014164793102041693,0.004159074910194126,0.0,0.0,0.0
130,"""Gimme Shelter"" was Oscar-nominated for Best Documentary Feature in 1971.  Answer: Gimme Shelter",Gimme Shelter,LaLee's Kin: The Legacy of Cotton,0,0.0,47.045392900006846,0.015146552536432654,0.004447339694720578,0.0,0.0,0.0
131,**Answer:** Pirate's Cove was published more recently than Catan.,**Answer:** Pirate's Cove was published more recently than Catan.,Pirate's Cove,0,0.3636363636363636,51.261480800108984,0.016506552453086576,0.004846663672873576,0.0,0.0,0.0
132,Crystal Dynamics,Crystal Dynamics,Crystal Dynamics,1,1.0,21.07420499995351,0.0067816624879781726,0.001991235742023595,0.0,0.0,0.0
133,"The Eminem album featuring vocals from Rihanna who had an album titled ""Unapologetic "" is *Revival*.","The Eminem album featuring vocals from Rihanna, who had an album titled ""Unapologetic,"" is *Revival*.","""The Marshall Mathers LP 2""",0,0.0,39.59926040004939,0.01282248667138624,0.003764946103842084,0.0,0.0,0.0
134,Training Day,Training Day,Suicide Squad,0,0.0,135.2100366000086,0.04367246867589328,0.012823136026601454,0.0,0.0,0.0
135,Colleen Mochrie played the receptionist on Workaholics.,Colleen Mochrie played the receptionist on Workaholics.,Jillian Belk,0,0.0,90.20972299994901,0.029104051766750946,0.008545548855961581,0.0,0.0,0.0
136,The 1974 Texas Tech Raiders represented **Texas Tech University**.  Answer: Texas Tech University,Texas Tech University,Texas Tech University,1,1.0,23.268607000121847,0.007504944095466568,0.002203606114470212,0.0,0.0,0.0
137,During the Siege of Bharatpur (1825) the Commanders-in-Chief were:  - **India**: Lord Combermere - **Ireland**: General George Thomas,"During the Siege of Bharatpur (1825), the Commanders-in-Chief were:

- **India**: Lord Combermere
- **Ireland**: General George Thomas",Lord Combermere,0,0.25,101.32636020006612,0.03270614924962133,0.009603198844715756,0.0,0.0,0.0
138,The production company Rankin/Bass is best known for creating stop-motion animated holiday specials especially Christmas-themed ones.,"The production company Rankin/Bass is best known for creating stop-motion animated holiday specials, especially Christmas-themed ones.","seasonal television specials, particularly its work in stop motion animation",0,0.08,47.09576589986682,0.015194102302102669,0.00446130128497884,0.0,0.0,0.0
139,2019,2019,2014,0,0.0,74.62648710003123,0.024078069287221945,0.0070698169141606565,0.0,0.0,0.0
140,Kate Millett attended the University of Cambridge.,Kate Millett attended the University of Cambridge.,Oxford,0,0.0,44.70216399990022,0.01441439157345527,0.004232362160674995,0.0,0.0,0.0
141,Roberta Vinci had a higher singles ranking than Jorge Lozano reaching world number 10 compared to his lower singles placement.,"Roberta Vinci had a higher singles ranking than Jorge Lozano, reaching world number 10 compared to his lower singles placement.",Roberta Vinci,0,0.1904761904761905,38.57103700004518,0.012444845241597426,0.0036540628043565376,0.0,0.0,0.0
142,Both Truth in Science and Discovery support the **March for Science** campaign which advocates for evidence-based policies and highlights the importance of scientific research in societal progress.,"Both Truth in Science and Discovery support the **March for Science** campaign, which advocates for evidence-based policies and highlights the importance of scientific research in societal progress.","""Teach the Controversy"" campaign",0,0.07142857142857142,54.02814509999007,0.017425113468364627,0.005116372100282566,0.0,0.0,0.0
143,Ian Watkins was incarcerated due to legal issues impacting his career with Bring Me the Horizon.,"Ian Watkins was incarcerated due to legal issues, impacting his career with Bring Me the Horizon.",Lostprophets disbanded in 2013 after Watkins was charged with sexual offences in late 2012.,0,0.20689655172413796,35.651306699961424,0.011503902923815633,0.003377782765697725,0.0,0.0,0.0
144,**Answer:** The 1959 Soviet film was *The Planet of the Storms* (Planeta burz).,**Answer:** The 1959 Soviet film was *The Planet of the Storms* (Planeta burz).,Nebo Zovyot,0,0.0,58.788856900064275,0.018979299860326718,0.0055727132259177125,0.0,0.0,0.0
145,Erika Jayne was born before Marco Da Silva.,Erika Jayne was born before Marco Da Silva.,Erika Jayne,0,0.4,54.55005960003473,0.0175962336386946,0.005166616505684079,0.0,0.0,0.0
146,The English local newspaper featuring the sculpture and war memorial in Forbury Gardens is the *Reading Chronicle* which has not changed its name.,"The English local newspaper featuring the sculpture and war memorial in Forbury Gardens is the *Reading Chronicle*, which has not changed its name.",2009,0,0.0,52.54711539996788,0.01694666196234155,0.004975888886718483,0.0,0.0,0.0
147,The Hebrides,The Hebrides,Kingdom of the Isles,0,0.0,52.94731459999457,0.017076461771318392,0.005014000783233637,0.0,0.0,0.0
148,"Bruce Spizer is an expert on The Beatles known for his comprehensive book ""The Beatles: Diskography "" which details their extensive musical contributions solidifying his expertise on the most influential rock act.","Bruce Spizer is an expert on The Beatles, known for his comprehensive book ""The Beatles: Diskography,"" which details their extensive musical contributions, solidifying his expertise on the most influential rock act.",The Beatles,0,0.07142857142857142,50.98025680007413,0.01644498112451041,0.004828585063039766,0.0,0.0,0.0
149,"The third single from George Jones' album ""A Lot About Livin' (And a Little 'bout Love)"" that reached number one on the country charts for two weeks is **""A Thousand Miles.""**","The third single from George Jones' album ""A Lot About Livin' (And a Little 'bout Love)"" that reached number one on the country charts for two weeks is **""A Thousand Miles.""**","""We'll Burn That Bridge""",0,0.06666666666666668,174.11770269996487,0.056150285343940676,0.016486879920650833,0.0,0.0,0.0
150,Both David Yates and Pietro Germi were film directors.,Both David Yates and Pietro Germi were film directors.,director,0,0.0,29.141575899906456,0.009388058435635989,0.0027565272583799315,0.0,0.0,0.0
151,The American League was established in **1901**.,The American League was established in **1901**.,1901,0,0.2857142857142857,38.41191300004721,0.012374504054609572,0.00363340918352022,0.0,0.0,0.0
152,The Argand lamp is similar to a **multiwick lamp** with a cylindrical chimney.,The Argand lamp is similar to a **multiwick lamp** with a cylindrical chimney.,Argand lamp,0,0.33333333333333337,31.274186599999666,0.010077953252757172,0.0029590945817351945,0.0,0.0,0.0
153,The singer is Whitney Houston who has had 7 top 20 US albums.,"The singer is Whitney Houston, who has had 7 top 20 US albums.",seven,0,0.0,77.33310240018182,0.024903918974497858,0.007312303386726629,0.0,0.0,0.0
154,Yes both Broughtonia and Laeliocattleya are orchids. Broughtonia is a genus in the Orchidaceae family while Laeliocattleya is a hybrid between Laelia and Cattleya also classified under Orchidaceae.,"Yes, both Broughtonia and Laeliocattleya are orchids. Broughtonia is a genus in the Orchidaceae family, while Laeliocattleya is a hybrid between Laelia and Cattleya, also classified under Orchidaceae.",yes,0,0.0,52.90735429991037,0.01706261695058875,0.0050099356588002636,0.0,0.0,0.0
155,The World Cup hosted by Russia in 2018 is where Algeria participated but did not advance to the Round of 16. However based on the assumption that Algeria did qualify for the Round of 16 the intended answer might be Qatar in 2022.  **Answer:** The World Cup was hosted by Qatar in 2022 when Algeria qualified for the first time into the round of 16.,"The World Cup hosted by Russia in 2018 is where Algeria participated but did not advance to the Round of 16. However, based on the assumption that Algeria did qualify for the Round of 16, the intended answer might be Qatar in 2022.

**Answer:** The World Cup was hosted by Qatar in 2022 when Algeria qualified for the first time into the round of 16.",Brazil,0,0.0,658.7026476000901,0.2126200916498286,0.06242963679127198,0.0,0.0,0.0
156,The Seven Days Battles occurred earlier during the American Civil War in 1862 while the Battle of Manila took place in 1945 during World War II.  Answer: The Seven Days Battles.,The Seven Days Battles.,The Seven Days Battles,1,1.0,40.17596139991656,0.012979755026193102,0.0038111233309948375,0.0,0.0,0.0
157,The retailer is **B&Q** headquartered in Poole Dorset UK with a location in ABQ Uptown.,"The retailer is **B&Q**, headquartered in Poole, Dorset, UK, with a location in ABQ Uptown.",Lush Ltd.,0,0.0,45.63533989991993,0.014742691646168687,0.004328757821776495,0.0,0.0,0.0
158,The football club that plays in the area between Brook Bar and Trafford Bar is **Salford City FC**.,The football club that plays in the area between Brook Bar and Trafford Bar is **Salford City FC**.,Manchester United,0,0.0,77.69879970001057,0.02507901807295581,0.007363716087353305,0.0,0.0,0.0
159,"The Disney ride featuring ""Chim Chim Cher-ee"" debuted in **1992** as part of ""Mickey's Toontown"" at Disneyland Paris.","The Disney ride featuring ""Chim Chim Cher-ee"" debuted in **1992** as part of ""Mickey's Toontown"" at Disneyland Paris.",1989,0,0.0,82.2532615000382,0.026567966704337413,0.007800902063225731,0.0,0.0,0.0
